timestamp,open,high,low,close,volume
2023-12-29 00:00:00.000000,136.71,137.87,135.43,136.14,3074100.0
2023-12-28 00:00:00.000000,136.55,137.19,135.7,137.0,2770800.0
2023-12-27 00:00:00.000000,139.13,139.13,136.05,136.55,3989600.0
2023-12-26 00:00:00.000000,141.0,141.0,137.77,138.72,4384800.0
2023-12-22 00:00:00.000000,141.88,142.51,139.73,140.8,2936100.0
2023-12-21 00:00:00.000000,142.37,143.49,140.31,142.09,3318500.0
2023-12-20 00:00:00.000000,146.5,146.5,140.65,141.07,5718000.0
2023-12-19 00:00:00.000000,147.5,148.61,146.68,146.91,5090400.0
2023-12-18 00:00:00.000000,147.16,148.46,146.12,147.5,4175200.0
2023-12-15 00:00:00.000000,147.26,148.73,145.86,146.6,7771000.0
2023-12-14 00:00:00.000000,145.0,149.92,144.98,147.26,9568600.0
2023-12-13 00:00:00.000000,142.95,144.94,140.34,144.51,6673900.0
2023-12-12 00:00:00.000000,137.9,141.06,137.58,140.55,6823200.0
2023-12-11 00:00:00.000000,141.36,144.5,140.85,142.91,4560500.0
2023-12-08 00:00:00.000000,138.19,141.54,137.8,140.68,4410400.0
2023-12-07 00:00:00.000000,135.51,141.16,135.43,139.84,7108600.0
2023-12-06 00:00:00.000000,135.59,138.48,135.14,135.31,4932000.0
2023-12-05 00:00:00.000000,132.68,135.71,132.66,133.71,4202200.0
2023-12-04 00:00:00.000000,134.0,136.75,132.72,133.7,5263400.0
2023-12-01 00:00:00.000000,125.5,135.42,125.4,135.02,7419200.0
2023-11-30 00:00:00.000000,127.0,128.13,125.08,126.34,5956300.0
2023-11-29 00:00:00.000000,127.0,129.58,126.06,126.48,4615400.0
2023-11-28 00:00:00.000000,128.79,129.54,125.85,127.56,4024400.0
2023-11-27 00:00:00.000000,127.5,129.56,125.85,129.0,4408400.0
2023-11-24 00:00:00.000000,129.05,129.59,127.78,128.37,2058900.0
2023-11-22 00:00:00.000000,127.75,130.58,127.71,129.04,3973900.0
2023-11-21 00:00:00.000000,128.0,128.05,124.93,126.82,4587100.0
2023-11-20 00:00:00.000000,127.4,130.95,127.01,129.7,4634600.0
2023-11-17 00:00:00.000000,126.65,127.97,125.45,127.15,3795700.0
2023-11-16 00:00:00.000000,127.12,128.4,125.31,126.28,4177300.0
2023-11-15 00:00:00.000000,128.0,131.62,127.06,128.35,6851400.0
2023-11-14 00:00:00.000000,122.36,127.12,121.51,126.68,8405200.0
2023-11-13 00:00:00.000000,117.51,119.86,117.4,119.15,3408800.0
2023-11-10 00:00:00.000000,114.53,118.54,114.17,118.15,4773500.0
2023-11-09 00:00:00.000000,118.35,119.53,115.2,115.52,5519600.0
2023-11-08 00:00:00.000000,119.43,121.2,116.18,117.66,7814000.0
2023-11-07 00:00:00.000000,118.25,122.18,118.1,121.08,5163900.0
2023-11-06 00:00:00.000000,123.21,123.93,116.85,118.17,7702000.0
2023-11-03 00:00:00.000000,117.98,123.45,117.38,122.64,9015200.0
2023-11-02 00:00:00.000000,122.51,122.74,114.1,115.5,14053500.0
2023-11-01 00:00:00.000000,118.25,119.89,116.66,119.47,9336500.0
2023-10-31 00:00:00.000000,117.13,118.69,114.91,118.29,4647400.0
2023-10-30 00:00:00.000000,117.15,118.59,115.35,116.95,5218000.0
2023-10-27 00:00:00.000000,116.21,116.75,113.24,114.09,5201600.0
2023-10-26 00:00:00.000000,118.14,119.55,114.4,115.47,5217500.0
2023-10-25 00:00:00.000000,120.75,120.75,118.32,118.5,4844500.0
2023-10-24 00:00:00.000000,121.18,123.17,120.57,122.01,3651600.0
2023-10-23 00:00:00.000000,116.48,122.53,115.55,120.39,5442500.0
2023-10-20 00:00:00.000000,119.49,119.92,116.08,116.49,6194900.0
2023-10-19 00:00:00.000000,122.39,123.48,119.33,119.97,4374400.0
2023-10-18 00:00:00.000000,123.02,124.35,121.72,122.17,4098400.0
2023-10-17 00:00:00.000000,123.76,126.78,122.66,125.71,3073600.0
2023-10-16 00:00:00.000000,125.19,126.76,124.19,125.19,2706100.0
2023-10-13 00:00:00.000000,127.61,129.84,123.55,124.08,4926500.0
2023-10-12 00:00:00.000000,130.29,130.41,124.82,125.97,4023300.0
2023-10-11 00:00:00.000000,132.12,132.69,128.52,130.0,3456500.0
2023-10-10 00:00:00.000000,127.69,132.78,126.95,131.59,5114700.0
2023-10-09 00:00:00.000000,124.0,127.92,121.81,127.77,5092000.0
2023-10-06 00:00:00.000000,123.0,127.4,122.02,126.36,5152300.0
2023-10-05 00:00:00.000000,126.54,126.62,121.67,124.99,7630200.0
2023-10-04 00:00:00.000000,128.75,130.22,127.29,127.41,5822000.0
2023-10-03 00:00:00.000000,132.17,133.41,126.49,127.73,9019700.0
2023-10-02 00:00:00.000000,136.55,138.0,135.36,136.56,3489100.0
2023-09-29 00:00:00.000000,138.05,141.07,136.36,137.21,4781100.0
2023-09-28 00:00:00.000000,133.65,138.23,132.88,136.47,4058900.0
2023-09-27 00:00:00.000000,133.8,134.9,131.22,134.03,3771300.0
2023-09-26 00:00:00.000000,132.78,133.94,131.17,132.28,4194000.0
2023-09-25 00:00:00.000000,130.8,134.25,130.8,134.14,4154500.0
2023-09-22 00:00:00.000000,133.71,134.18,131.12,132.2,4278500.0
2023-09-21 00:00:00.000000,135.55,135.98,132.39,132.75,8514300.0
2023-09-20 00:00:00.000000,142.76,143.27,137.95,138.01,5189000.0
2023-09-19 00:00:00.000000,141.86,142.57,139.77,141.85,6674100.0
2023-09-18 00:00:00.000000,141.93,144.4,141.19,142.55,7351400.0
2023-09-15 00:00:00.000000,143.59,144.95,142.1,142.75,74786400.0
2023-09-14 00:00:00.000000,144.61,145.72,141.69,144.12,8365500.0
2023-09-13 00:00:00.000000,146.0,147.0,143.6,144.71,7893300.0
2023-09-12 00:00:00.000000,146.88,151.15,146.82,147.5,7342700.0
2023-09-11 00:00:00.000000,146.22,148.25,144.86,147.33,7179000.0
2023-09-08 00:00:00.000000,143.94,146.85,143.18,145.82,9326600.0
2023-09-07 00:00:00.000000,139.25,144.25,139.01,143.27,7928200.0
2023-09-06 00:00:00.000000,140.78,143.22,140.27,141.77,7114400.0
2023-09-05 00:00:00.000000,141.15,144.26,139.8,142.29,21052800.0
2023-09-01 00:00:00.000000,133.7,134.5,131.33,132.69,4418300.0
2023-08-31 00:00:00.000000,130.6,132.44,129.81,131.55,3860300.0
2023-08-30 00:00:00.000000,130.47,132.45,129.31,130.61,4709900.0
2023-08-29 00:00:00.000000,126.55,132.88,126.0,132.25,5622900.0
2023-08-28 00:00:00.000000,127.0,127.0,124.95,126.15,2348500.0
2023-08-25 00:00:00.000000,125.04,126.6,124.19,125.79,2415200.0
2023-08-24 00:00:00.000000,128.23,128.84,124.64,124.72,2980800.0
2023-08-23 00:00:00.000000,126.9,129.18,126.4,128.13,4605400.0
2023-08-22 00:00:00.000000,124.25,127.24,124.0,127.08,4946000.0
2023-08-21 00:00:00.000000,126.15,126.54,123.49,124.0,4876000.0
2023-08-18 00:00:00.000000,124.93,126.08,123.38,125.06,5907800.0
2023-08-17 00:00:00.000000,129.22,129.6,127.37,127.99,3908500.0
2023-08-16 00:00:00.000000,129.0,130.15,128.4,128.83,3336900.0
2023-08-15 00:00:00.000000,132.5,132.81,129.73,129.85,3970500.0
2023-08-14 00:00:00.000000,133.56,133.79,131.74,133.24,3373800.0
2023-08-11 00:00:00.000000,134.15,134.26,131.7,133.68,4372200.0
2023-08-10 00:00:00.000000,139.87,140.97,135.65,135.97,3437600.0
2023-08-09 00:00:00.000000,140.14,140.55,137.33,137.87,3389700.0
2023-08-08 00:00:00.000000,140.52,140.52,137.03,139.55,4685800.0
2023-08-07 00:00:00.000000,142.0,144.0,138.79,143.2,4079100.0
2023-08-04 00:00:00.000000,140.47,145.32,137.62,140.17,8621800.0
2023-08-03 00:00:00.000000,140.94,143.1,139.75,140.88,11441200.0
2023-08-02 00:00:00.000000,146.45,147.12,143.19,144.56,7026100.0
2023-08-01 00:00:00.000000,149.62,150.42,148.03,148.91,4519600.0
2023-07-31 00:00:00.000000,153.86,154.95,151.55,152.19,4457300.0
2023-07-28 00:00:00.000000,150.23,154.49,150.21,153.33,4162300.0
2023-07-27 00:00:00.000000,151.89,153.18,147.55,148.5,5426000.0
2023-07-26 00:00:00.000000,147.83,150.27,147.09,150.17,4055500.0
2023-07-25 00:00:00.000000,147.61,150.78,147.46,148.65,4121300.0
2023-07-24 00:00:00.000000,147.06,148.29,144.18,147.62,4370800.0
2023-07-21 00:00:00.000000,147.0,149.99,146.91,148.77,11794500.0
2023-07-20 00:00:00.000000,143.59,146.27,143.5,145.28,4246300.0
2023-07-19 00:00:00.000000,145.75,147.68,144.19,145.54,4968600.0
2023-07-18 00:00:00.000000,144.0,147.54,143.75,146.53,4124900.0
2023-07-17 00:00:00.000000,142.29,147.4,142.29,145.36,5755800.0
2023-07-14 00:00:00.000000,140.25,143.57,139.69,143.34,6496600.0
2023-07-13 00:00:00.000000,138.96,140.6,137.3,140.09,5532300.0
2023-07-12 00:00:00.000000,139.35,140.32,135.52,137.02,5583600.0
2023-07-11 00:00:00.000000,129.45,138.09,128.77,137.54,10045600.0
2023-07-10 00:00:00.000000,130.18,133.34,129.61,131.71,4052000.0
2023-07-07 00:00:00.000000,128.16,131.62,128.06,130.32,3148100.0
2023-07-06 00:00:00.000000,129.17,129.32,126.06,128.16,3733600.0
2023-07-05 00:00:00.000000,131.85,132.95,130.54,131.69,3429900.0
2023-07-03 00:00:00.000000,129.28,134.27,129.23,132.35,5001800.0
2023-06-30 00:00:00.000000,127.25,131.14,127.02,128.16,4600100.0
2023-06-29 00:00:00.000000,127.64,128.0,123.42,125.1,4242000.0
2023-06-28 00:00:00.000000,127.39,131.88,126.17,127.63,6130400.0
2023-06-27 00:00:00.000000,124.41,128.17,123.32,127.89,4507700.0
2023-06-26 00:00:00.000000,122.9,126.7,122.8,123.13,3645800.0
2023-06-23 00:00:00.000000,125.99,126.8,124.0,124.73,5794100.0
2023-06-22 00:00:00.000000,126.58,128.62,125.35,127.96,3935600.0
2023-06-21 00:00:00.000000,125.09,129.26,125.09,127.46,4711900.0
2023-06-20 00:00:00.000000,126.37,127.63,124.39,126.45,5383600.0
2023-06-16 00:00:00.000000,128.68,129.2,126.79,128.68,6892400.0
2023-06-15 00:00:00.000000,122.96,128.38,122.75,127.85,5599400.0
2023-06-14 00:00:00.000000,125.39,126.39,122.76,125.14,5696700.0
2023-06-13 00:00:00.000000,124.61,125.74,123.22,124.9,5276800.0
2023-06-12 00:00:00.000000,119.36,125.0,118.88,124.59,7876600.0
2023-06-09 00:00:00.000000,120.25,122.74,117.45,117.86,7427200.0
2023-06-08 00:00:00.000000,114.97,116.33,113.58,115.5,4432700.0
2023-06-07 00:00:00.000000,118.14,120.16,115.92,116.55,4637600.0
2023-06-06 00:00:00.000000,115.92,119.09,115.41,117.3,5025700.0
2023-06-05 00:00:00.000000,115.12,116.6,112.32,115.69,8324400.0
2023-06-02 00:00:00.000000,112.93,118.45,112.93,118.06,10122000.0
2023-06-01 00:00:00.000000,109.84,113.54,109.11,112.16,6644100.0
2023-05-31 00:00:00.000000,105.6,110.1,103.74,109.77,10263100.0
2023-05-30 00:00:00.000000,107.72,108.79,106.02,107.19,5460100.0
2023-05-26 00:00:00.000000,105.18,107.61,104.99,106.81,4677600.0
2023-05-25 00:00:00.000000,106.1,106.52,103.74,104.42,4834500.0
2023-05-24 00:00:00.000000,105.46,106.59,103.82,105.71,5371700.0
2023-05-23 00:00:00.000000,109.0,109.71,105.67,106.25,6498200.0
2023-05-22 00:00:00.000000,106.26,110.73,106.2,109.93,7350600.0
2023-05-19 00:00:00.000000,110.82,110.82,106.64,107.38,9124200.0
2023-05-18 00:00:00.000000,108.34,112.34,108.34,111.87,6945900.0
2023-05-17 00:00:00.000000,106.07,109.93,104.94,108.33,6887400.0
2023-05-16 00:00:00.000000,105.72,107.58,104.3,105.41,5585300.0
2023-05-15 00:00:00.000000,105.06,106.15,103.55,105.78,5422500.0
2023-05-12 00:00:00.000000,111.36,111.56,104.21,105.28,14740400.0
2023-05-11 00:00:00.000000,113.14,114.46,111.04,111.2,9579400.0
2023-05-10 00:00:00.000000,109.85,115.51,109.37,113.19,34191000.0
2023-05-09 00:00:00.000000,126.6,128.96,125.01,127.07,15410300.0
2023-05-08 00:00:00.000000,123.16,127.56,122.98,125.65,10142900.0
2023-05-05 00:00:00.000000,120.01,120.3,116.93,119.9,6618800.0
2023-05-04 00:00:00.000000,118.94,119.17,116.18,117.63,4939900.0
2023-05-03 00:00:00.000000,120.85,121.19,117.97,118.86,3687700.0
2023-05-02 00:00:00.000000,120.24,121.7,117.94,120.58,4861800.0
2023-05-01 00:00:00.000000,119.26,122.65,118.98,121.42,4830600.0
2023-04-28 00:00:00.000000,114.6,120.47,113.0,119.67,4974300.0
2023-04-27 00:00:00.000000,114.44,115.85,112.29,115.25,3870500.0
2023-04-26 00:00:00.000000,113.5,114.6,113.2,113.68,3615500.0
2023-04-25 00:00:00.000000,115.31,115.43,112.47,112.5,3659700.0
2023-04-24 00:00:00.000000,115.53,116.4,114.51,116.12,3239500.0
2023-04-21 00:00:00.000000,114.96,115.75,112.02,115.5,7357800.0
2023-04-20 00:00:00.000000,118.37,119.7,117.82,118.4,4369700.0
2023-04-19 00:00:00.000000,118.14,120.37,117.64,120.1,3309700.0
2023-04-18 00:00:00.000000,119.83,121.32,118.1,119.19,7162200.0
2023-04-17 00:00:00.000000,115.42,116.18,114.59,116.17,3287100.0
2023-04-14 00:00:00.000000,113.89,115.12,113.02,114.65,3415200.0
2023-04-13 00:00:00.000000,113.18,114.4,112.81,113.95,3878100.0
2023-04-12 00:00:00.000000,114.8,115.84,111.4,112.42,6068700.0
2023-04-11 00:00:00.000000,113.56,114.8,112.59,114.25,4845400.0
2023-04-10 00:00:00.000000,108.69,112.63,108.4,112.6,5406400.0
2023-04-06 00:00:00.000000,113.34,113.42,107.66,109.69,14400100.0
2023-04-05 00:00:00.000000,117.87,117.87,111.49,115.34,6737000.0
2023-04-04 00:00:00.000000,121.68,122.06,118.21,118.46,3349300.0
2023-04-03 00:00:00.000000,123.0,123.09,119.71,121.46,4230600.0
2023-03-31 00:00:00.000000,123.3,125.94,122.8,124.4,5533800.0
2023-03-30 00:00:00.000000,120.8,122.65,120.11,122.28,5437900.0
2023-03-29 00:00:00.000000,118.34,119.19,117.15,118.8,2711500.0
2023-03-28 00:00:00.000000,117.97,118.31,116.01,116.61,2941000.0
2023-03-27 00:00:00.000000,117.99,119.27,116.74,117.91,2819600.0
2023-03-24 00:00:00.000000,119.5,119.7,115.39,116.92,4290900.0
2023-03-23 00:00:00.000000,122.51,124.66,118.33,120.3,4028500.0
2023-03-22 00:00:00.000000,123.89,125.43,121.0,121.17,3971100.0
2023-03-21 00:00:00.000000,120.0,124.43,119.85,123.69,5374400.0
2023-03-20 00:00:00.000000,118.06,119.02,116.62,118.4,3997700.0
2023-03-17 00:00:00.000000,119.71,119.96,116.55,118.15,5513600.0
2023-03-16 00:00:00.000000,113.95,120.06,113.51,119.99,7691900.0
2023-03-15 00:00:00.000000,113.86,114.32,111.51,113.58,6305100.0
2023-03-14 00:00:00.000000,118.94,119.1,114.91,116.36,5416400.0
2023-03-13 00:00:00.000000,115.72,117.9,113.66,115.96,5282000.0
2023-03-10 00:00:00.000000,119.74,121.44,115.85,118.3,5254800.0
2023-03-09 00:00:00.000000,125.06,125.2,119.71,119.84,6147700.0
2023-03-08 00:00:00.000000,126.9,127.66,124.74,125.0,3290800.0
2023-03-07 00:00:00.000000,125.74,130.85,125.5,126.94,5590800.0
2023-03-06 00:00:00.000000,126.36,129.44,125.28,126.33,5292500.0
2023-03-03 00:00:00.000000,123.18,125.87,122.7,125.73,5499400.0
2023-03-02 00:00:00.000000,119.67,123.26,119.36,122.38,4087300.0
2023-03-01 00:00:00.000000,122.38,123.3,120.39,120.83,4645000.0
2023-02-28 00:00:00.000000,125.11,126.38,123.03,123.28,7317100.0
2023-02-27 00:00:00.000000,123.95,125.06,122.73,123.53,5011400.0
2023-02-24 00:00:00.000000,123.04,124.85,120.19,122.78,5119800.0
2023-02-23 00:00:00.000000,128.21,128.85,121.92,125.52,7013500.0
2023-02-22 00:00:00.000000,128.14,128.88,124.55,127.21,5759000.0
2023-02-21 00:00:00.000000,129.77,132.85,128.15,128.78,6618700.0
2023-02-17 00:00:00.000000,137.43,138.4,130.73,131.6,11386700.0
2023-02-16 00:00:00.000000,135.65,144.63,134.73,139.42,18705800.0
2023-02-15 00:00:00.000000,130.0,138.75,129.85,137.01,32481900.0
2023-02-14 00:00:00.000000,116.29,121.32,115.2,120.87,17145000.0
2023-02-13 00:00:00.000000,110.0,116.9,109.81,116.42,7657200.0
2023-02-10 00:00:00.000000,112.25,113.36,106.54,108.87,6463500.0
2023-02-09 00:00:00.000000,118.0,119.28,114.52,114.94,4508700.0
2023-02-08 00:00:00.000000,119.39,119.81,115.57,116.36,3605400.0
2023-02-07 00:00:00.000000,117.91,120.21,115.14,119.69,4397700.0
2023-02-06 00:00:00.000000,117.41,119.33,116.81,118.35,3204100.0
2023-02-03 00:00:00.000000,116.04,121.4,115.85,118.7,6130700.0
2023-02-02 00:00:00.000000,116.25,119.85,116.24,118.52,7166900.0
2023-02-01 00:00:00.000000,111.11,114.89,109.83,113.99,4053600.0
2023-01-31 00:00:00.000000,109.48,111.23,108.82,111.11,3867200.0
2023-01-30 00:00:00.000000,114.13,115.08,109.28,109.48,5469900.0
2023-01-27 00:00:00.000000,108.86,117.12,108.74,115.94,9548500.0
2023-01-26 00:00:00.000000,106.3,109.49,105.68,109.42,5196600.0
2023-01-25 00:00:00.000000,100.36,104.68,99.84,104.44,5169300.0
2023-01-24 00:00:00.000000,104.7,106.39,103.82,104.13,3514700.0
2023-01-23 00:00:00.000000,101.99,105.38,101.35,105.22,4442700.0
2023-01-20 00:00:00.000000,99.01,101.37,98.11,101.28,5104000.0
2023-01-19 00:00:00.000000,99.84,100.52,97.57,99.1,4996700.0
2023-01-18 00:00:00.000000,101.41,103.8,100.32,101.11,6062200.0
2023-01-17 00:00:00.000000,99.92,102.74,99.1,101.27,5496200.0
2023-01-13 00:00:00.000000,97.5,100.7,97.42,100.37,6529000.0
2023-01-12 00:00:00.000000,95.31,98.95,94.02,98.49,7695200.0
2023-01-11 00:00:00.000000,89.0,94.83,88.86,94.44,7718900.0
2023-01-10 00:00:00.000000,88.86,89.62,86.75,88.54,4165600.0
2023-01-09 00:00:00.000000,90.25,92.05,88.88,89.24,4319400.0
2023-01-06 00:00:00.000000,88.52,88.74,85.71,88.52,4348400.0
2023-01-05 00:00:00.000000,88.48,88.5,86.75,87.71,3419000.0
2023-01-04 00:00:00.000000,85.89,88.84,84.79,88.72,4817100.0
2023-01-03 00:00:00.000000,87.39,88.14,84.3,84.9,3901200.0
2022-12-30 00:00:00.000000,83.61,86.06,83.6,85.5,3372500.0
2022-12-29 00:00:00.000000,82.97,85.56,82.29,85.23,4031300.0
2022-12-28 00:00:00.000000,83.25,84.25,81.91,82.49,4931700.0
2022-12-27 00:00:00.000000,84.78,84.93,82.83,83.49,3982400.0
2022-12-23 00:00:00.000000,84.7,85.51,83.5,85.25,3057700.0
