timestamp,open,high,low,close,volume
2022-12-22 00:00:00.000000,85.54,86.09,82.58,84.87,5643100.0
2022-12-21 00:00:00.000000,87.49,88.79,86.59,87.07,5594800.0
2022-12-20 00:00:00.000000,86.71,90.86,86.52,87.62,7325800.0
2022-12-19 00:00:00.000000,89.51,89.76,85.4,85.93,4717100.0
2022-12-16 00:00:00.000000,89.86,91.29,88.56,89.57,6830200.0
2022-12-15 00:00:00.000000,91.52,92.71,89.52,90.61,5332000.0
2022-12-14 00:00:00.000000,93.54,95.26,91.21,93.93,6737800.0
2022-12-13 00:00:00.000000,100.37,100.65,93.12,93.34,7378900.0
2022-12-12 00:00:00.000000,93.76,95.96,93.49,95.58,4664100.0
2022-12-09 00:00:00.000000,93.84,96.67,93.24,94.7,4405800.0
2022-12-08 00:00:00.000000,92.97,95.61,91.75,94.83,6115700.0
2022-12-07 00:00:00.000000,88.81,91.67,86.88,91.5,12640500.0
2022-12-06 00:00:00.000000,98.25,98.5,91.9,93.12,8380900.0
2022-12-05 00:00:00.000000,100.0,101.17,98.04,98.51,3601500.0
2022-12-02 00:00:00.000000,99.25,101.74,98.97,101.0,4128600.0
2022-12-01 00:00:00.000000,101.49,102.76,99.55,101.27,5040300.0
2022-11-30 00:00:00.000000,95.86,102.25,95.72,102.14,8387500.0
2022-11-29 00:00:00.000000,96.1,97.26,95.3,95.38,3694000.0
2022-11-28 00:00:00.000000,97.0,98.32,94.81,95.3,5133900.0
2022-11-25 00:00:00.000000,96.97,98.83,96.76,97.67,2245100.0
2022-11-23 00:00:00.000000,95.56,97.05,94.34,96.63,4337600.0
2022-11-22 00:00:00.000000,93.53,95.37,92.98,95.28,5951600.0
2022-11-21 00:00:00.000000,97.01,97.85,93.92,95.71,5145700.0
2022-11-18 00:00:00.000000,100.84,100.84,96.6,97.77,5913100.0
2022-11-17 00:00:00.000000,101.83,101.98,98.85,99.3,5181200.0
2022-11-16 00:00:00.000000,107.7,107.7,104.38,104.43,3681800.0
2022-11-15 00:00:00.000000,109.27,111.24,106.6,107.01,5357400.0
2022-11-14 00:00:00.000000,107.74,108.69,105.04,105.16,4951400.0
2022-11-11 00:00:00.000000,103.45,109.77,102.16,109.57,6864400.0
2022-11-10 00:00:00.000000,100.91,102.5,99.04,102.4,7343000.0
2022-11-09 00:00:00.000000,97.75,99.09,95.15,95.79,4650900.0
2022-11-08 00:00:00.000000,95.53,101.92,94.27,98.9,7829400.0
2022-11-07 00:00:00.000000,96.76,97.25,93.28,95.46,7972700.0
2022-11-04 00:00:00.000000,95.0,96.16,92.01,96.09,9717400.0
2022-11-03 00:00:00.000000,94.08,95.31,91.27,92.02,10099300.0
2022-11-02 00:00:00.000000,102.64,104.98,94.25,94.41,29191400.0
2022-11-01 00:00:00.000000,110.96,113.1,108.0,109.05,15979800.0
2022-10-31 00:00:00.000000,113.06,113.8,106.67,106.91,10733800.0
2022-10-28 00:00:00.000000,111.19,115.25,110.39,115.21,4757300.0
2022-10-27 00:00:00.000000,116.05,116.37,111.93,112.06,4594000.0
2022-10-26 00:00:00.000000,117.0,119.91,114.97,115.31,4263100.0
2022-10-25 00:00:00.000000,115.37,119.38,112.63,118.45,6278900.0
2022-10-24 00:00:00.000000,118.33,119.07,112.82,116.39,4452800.0
2022-10-21 00:00:00.000000,116.76,120.34,114.64,119.95,4146100.0
2022-10-20 00:00:00.000000,116.35,120.56,116.0,117.0,3962200.0
2022-10-19 00:00:00.000000,116.24,118.84,115.3,116.87,3408900.0
2022-10-18 00:00:00.000000,120.03,120.71,115.7,117.94,5580000.0
2022-10-17 00:00:00.000000,112.33,116.76,111.03,116.5,5423900.0
2022-10-14 00:00:00.000000,115.0,116.45,109.01,109.16,5001700.0
2022-10-13 00:00:00.000000,107.3,113.13,105.3,112.65,6172500.0
2022-10-12 00:00:00.000000,107.47,112.98,106.11,112.35,5547500.0
2022-10-11 00:00:00.000000,110.99,111.0,103.6,106.82,5696700.0
2022-10-10 00:00:00.000000,108.55,111.62,107.41,110.99,3945200.0
2022-10-07 00:00:00.000000,108.87,109.53,107.1,108.54,3352700.0
2022-10-06 00:00:00.000000,112.0,114.41,110.2,111.58,3446500.0
2022-10-05 00:00:00.000000,110.52,112.34,107.84,111.76,4008700.0
2022-10-04 00:00:00.000000,109.14,111.61,108.68,110.81,4835000.0
2022-10-03 00:00:00.000000,105.49,106.35,102.18,105.0,6208900.0
2022-09-30 00:00:00.000000,104.76,109.08,104.73,105.04,4750600.0
2022-09-29 00:00:00.000000,109.19,109.47,105.17,106.66,4259500.0
2022-09-28 00:00:00.000000,106.7,111.13,105.78,110.69,4518200.0
2022-09-27 00:00:00.000000,106.04,108.17,104.14,106.37,5081000.0
2022-09-26 00:00:00.000000,101.78,105.36,101.56,103.23,5278800.0
2022-09-23 00:00:00.000000,102.2,103.18,99.71,101.75,6245600.0
2022-09-22 00:00:00.000000,112.67,113.72,103.26,103.72,8399400.0
2022-09-21 00:00:00.000000,116.37,119.33,112.36,114.01,6898700.0
2022-09-20 00:00:00.000000,117.93,121.66,116.62,116.71,5610900.0
2022-09-19 00:00:00.000000,116.87,119.78,116.47,118.78,4715400.0
2022-09-16 00:00:00.000000,121.11,122.26,117.59,118.75,13704400.0
2022-09-15 00:00:00.000000,125.29,129.38,124.28,125.04,6606100.0
2022-09-14 00:00:00.000000,121.63,127.0,119.51,126.8,5690100.0
2022-09-13 00:00:00.000000,119.7,123.86,119.05,121.54,7126500.0
2022-09-12 00:00:00.000000,124.25,127.24,123.79,124.79,6993300.0
2022-09-09 00:00:00.000000,120.02,123.71,119.9,123.48,5413300.0
2022-09-08 00:00:00.000000,114.0,119.35,114.0,118.58,4064000.0
2022-09-07 00:00:00.000000,112.85,116.44,112.71,116.07,4619300.0
2022-09-06 00:00:00.000000,114.09,114.52,110.5,113.7,4067100.0
2022-09-02 00:00:00.000000,114.32,116.46,112.33,113.64,4121700.0
2022-09-01 00:00:00.000000,111.1,114.08,108.17,113.4,5661500.0
2022-08-31 00:00:00.000000,113.49,115.58,112.4,113.12,6191600.0
2022-08-30 00:00:00.000000,114.5,116.02,110.44,112.56,4507200.0
2022-08-29 00:00:00.000000,111.77,115.8,111.53,113.54,4620600.0
2022-08-26 00:00:00.000000,117.06,118.27,112.78,112.82,3778700.0
2022-08-25 00:00:00.000000,115.89,117.95,115.42,117.03,4021600.0
2022-08-24 00:00:00.000000,110.93,115.57,110.84,114.51,3634000.0
2022-08-23 00:00:00.000000,112.41,114.02,111.41,111.6,5447200.0
2022-08-22 00:00:00.000000,110.36,114.23,109.97,111.39,6057400.0
2022-08-19 00:00:00.000000,118.18,119.22,114.1,114.76,5288800.0
2022-08-18 00:00:00.000000,121.5,122.2,120.28,121.27,3373900.0
2022-08-17 00:00:00.000000,121.63,123.27,120.64,121.87,4336200.0
2022-08-16 00:00:00.000000,124.23,125.42,122.62,124.18,4370700.0
2022-08-15 00:00:00.000000,123.55,126.43,123.2,126.04,4884700.0
2022-08-12 00:00:00.000000,122.8,125.0,121.12,124.51,5012500.0
2022-08-11 00:00:00.000000,121.3,127.09,120.96,121.5,8110100.0
2022-08-10 00:00:00.000000,119.33,120.34,116.3,118.73,5529000.0
2022-08-09 00:00:00.000000,115.0,115.67,112.8,114.44,4201200.0
2022-08-08 00:00:00.000000,118.15,119.64,115.43,115.82,5382900.0
2022-08-05 00:00:00.000000,115.52,118.87,114.82,117.11,6495000.0
2022-08-04 00:00:00.000000,114.31,119.24,114.25,119.22,9180300.0
2022-08-03 00:00:00.000000,108.22,115.57,107.65,115.02,23354900.0
2022-08-02 00:00:00.000000,111.67,117.78,111.1,116.34,15208200.0
2022-08-01 00:00:00.000000,110.0,113.96,107.48,111.2,6019500.0
2022-07-29 00:00:00.000000,108.19,111.16,107.11,110.98,4637800.0
2022-07-28 00:00:00.000000,108.17,110.06,104.68,108.84,4471900.0
2022-07-27 00:00:00.000000,105.79,107.99,104.06,107.36,5362700.0
2022-07-26 00:00:00.000000,102.38,103.63,101.1,101.91,4191000.0
2022-07-25 00:00:00.000000,103.78,105.26,101.48,104.95,3142900.0
2022-07-22 00:00:00.000000,108.31,110.1,102.93,103.97,4243900.0
2022-07-21 00:00:00.000000,106.98,108.5,104.41,108.14,4284900.0
2022-07-20 00:00:00.000000,103.11,108.92,102.75,107.73,6834100.0
2022-07-19 00:00:00.000000,99.7,102.71,98.76,102.2,5603800.0
2022-07-18 00:00:00.000000,96.78,101.88,95.98,97.67,7171500.0
2022-07-15 00:00:00.000000,92.55,95.65,90.66,94.66,7497200.0
2022-07-14 00:00:00.000000,94.28,94.58,90.17,91.05,8334600.0
2022-07-13 00:00:00.000000,93.75,96.59,91.61,95.64,6967800.0
2022-07-12 00:00:00.000000,95.3,97.69,93.32,96.55,4170200.0
2022-07-11 00:00:00.000000,96.0,97.09,93.27,95.1,6041400.0
2022-07-08 00:00:00.000000,96.23,98.12,93.24,97.35,5669500.0
2022-07-07 00:00:00.000000,93.66,97.55,92.16,97.5,7480500.0
2022-07-06 00:00:00.000000,95.29,96.17,91.8,92.88,5703000.0
2022-07-05 00:00:00.000000,88.88,96.01,86.75,95.94,7648500.0
2022-07-01 00:00:00.000000,89.09,91.46,87.43,91.41,5995400.0
2022-06-30 00:00:00.000000,92.49,92.91,86.71,89.08,9007800.0
2022-06-29 00:00:00.000000,96.83,97.0,92.05,93.93,6522600.0
2022-06-28 00:00:00.000000,103.34,105.45,97.09,97.53,7744100.0
2022-06-27 00:00:00.000000,103.96,104.17,99.33,101.5,7352100.0
2022-06-24 00:00:00.000000,97.52,104.18,96.33,103.51,28797400.0
2022-06-23 00:00:00.000000,100.0,100.8,93.02,95.72,12340800.0
2022-06-22 00:00:00.000000,99.0,102.5,98.72,99.53,8986000.0
2022-06-21 00:00:00.000000,102.69,104.89,101.62,102.27,6532700.0
2022-06-17 00:00:00.000000,93.53,100.61,93.53,99.49,11293100.0
2022-06-16 00:00:00.000000,96.19,97.5,92.09,93.26,9435700.0
2022-06-15 00:00:00.000000,100.02,103.65,98.92,101.47,6260400.0
2022-06-14 00:00:00.000000,99.54,101.35,97.2,98.87,5915300.0
2022-06-13 00:00:00.000000,102.85,105.33,98.36,98.93,9587300.0
2022-06-10 00:00:00.000000,111.8,115.13,108.32,108.91,6936900.0
2022-06-09 00:00:00.000000,122.31,122.98,115.42,115.72,5315900.0
2022-06-08 00:00:00.000000,121.43,125.51,121.23,123.77,3775600.0
2022-06-07 00:00:00.000000,119.76,123.91,119.12,122.9,3331200.0
2022-06-06 00:00:00.000000,123.33,124.18,119.92,122.02,4160200.0
2022-06-03 00:00:00.000000,118.07,121.5,117.56,119.83,4584600.0
2022-06-02 00:00:00.000000,117.13,123.0,116.27,121.26,5166200.0
2022-06-01 00:00:00.000000,121.05,121.07,114.39,116.72,6879600.0
2022-05-31 00:00:00.000000,120.5,122.3,117.16,120.87,9117600.0
2022-05-27 00:00:00.000000,116.0,120.7,115.77,120.5,7391500.0
2022-05-26 00:00:00.000000,109.74,115.55,108.11,114.3,6883200.0
2022-05-25 00:00:00.000000,105.89,111.94,104.97,110.4,6203300.0
2022-05-24 00:00:00.000000,111.28,111.42,103.74,106.24,6415800.0
2022-05-23 00:00:00.000000,113.54,115.15,110.93,113.28,6000800.0
2022-05-20 00:00:00.000000,115.46,116.25,108.5,112.55,6961900.0
2022-05-19 00:00:00.000000,108.18,116.35,107.45,114.17,8926600.0
2022-05-18 00:00:00.000000,116.11,117.04,107.62,108.03,9718700.0
2022-05-17 00:00:00.000000,119.97,120.18,114.51,117.5,6962900.0
2022-05-16 00:00:00.000000,121.0,121.07,113.25,114.44,7588400.0
2022-05-13 00:00:00.000000,119.96,123.29,118.82,121.45,8595400.0
2022-05-12 00:00:00.000000,113.66,120.49,111.22,115.94,9264300.0
2022-05-11 00:00:00.000000,114.53,123.77,112.37,116.15,13661400.0
2022-05-10 00:00:00.000000,122.95,123.46,113.53,116.13,13638500.0
2022-05-09 00:00:00.000000,131.76,131.88,118.83,119.37,14430900.0
2022-05-06 00:00:00.000000,142.7,143.11,133.04,135.84,9573100.0
2022-05-05 00:00:00.000000,152.19,153.88,140.86,143.09,11367200.0
2022-05-04 00:00:00.000000,152.55,158.74,145.87,156.18,20598100.0
2022-05-03 00:00:00.000000,154.09,154.49,141.58,145.0,16774700.0
2022-05-02 00:00:00.000000,153.21,155.13,147.21,152.78,5945300.0
2022-04-29 00:00:00.000000,158.88,163.24,153.0,153.21,4033100.0
2022-04-28 00:00:00.000000,154.01,161.26,153.66,159.74,4854500.0
2022-04-27 00:00:00.000000,153.82,157.3,150.44,152.23,4826000.0
2022-04-26 00:00:00.000000,158.4,159.2,152.8,153.04,4075000.0
2022-04-25 00:00:00.000000,154.33,159.79,152.1,158.39,3868100.0
2022-04-22 00:00:00.000000,157.84,161.67,154.78,156.09,3863400.0
2022-04-21 00:00:00.000000,168.98,170.93,156.68,157.91,4714600.0
2022-04-20 00:00:00.000000,172.61,172.61,164.31,164.55,3997900.0
2022-04-19 00:00:00.000000,165.74,170.82,165.71,170.12,2857100.0
2022-04-18 00:00:00.000000,169.27,170.12,164.35,165.74,3339900.0
2022-04-14 00:00:00.000000,171.66,174.64,170.29,170.7,5125100.0
2022-04-13 00:00:00.000000,160.84,172.96,160.65,171.85,7211900.0
2022-04-12 00:00:00.000000,163.7,166.11,157.28,160.11,4113000.0
2022-04-11 00:00:00.000000,159.84,163.57,157.41,160.25,3877200.0
2022-04-08 00:00:00.000000,162.52,164.9,159.35,162.56,3448400.0
2022-04-07 00:00:00.000000,163.19,167.86,161.71,165.91,4146600.0
2022-04-06 00:00:00.000000,167.05,168.77,161.58,164.66,4287700.0
2022-04-05 00:00:00.000000,177.19,179.09,170.12,171.21,4065000.0
2022-04-04 00:00:00.000000,175.02,177.02,172.59,177.02,3495700.0
2022-04-01 00:00:00.000000,173.06,177.94,172.23,173.07,3644900.0
2022-03-31 00:00:00.000000,173.54,176.15,171.16,171.76,3232200.0
2022-03-30 00:00:00.000000,173.13,176.82,172.02,173.63,3707400.0
2022-03-29 00:00:00.000000,172.11,178.88,171.81,175.52,5452800.0
2022-03-28 00:00:00.000000,167.22,168.72,162.43,167.65,3829800.0
2022-03-25 00:00:00.000000,169.94,170.61,164.13,167.22,2952300.0
2022-03-24 00:00:00.000000,164.81,171.0,162.67,170.83,4223500.0
2022-03-23 00:00:00.000000,163.64,166.89,162.88,164.16,2814300.0
2022-03-22 00:00:00.000000,163.61,168.18,162.0,166.44,4099900.0
2022-03-21 00:00:00.000000,164.57,165.95,159.0,161.8,4584400.0
2022-03-18 00:00:00.000000,156.07,167.18,155.7,167.0,8467500.0
2022-03-17 00:00:00.000000,153.79,157.6,151.05,157.55,5031700.0
2022-03-16 00:00:00.000000,148.15,156.98,146.31,155.75,7105400.0
2022-03-15 00:00:00.000000,140.0,144.73,138.32,143.95,5488700.0
2022-03-14 00:00:00.000000,143.41,144.67,136.04,138.5,6330200.0
2022-03-11 00:00:00.000000,154.13,155.0,145.0,145.14,4577300.0
2022-03-10 00:00:00.000000,145.22,152.89,144.41,151.8,5302500.0
2022-03-09 00:00:00.000000,145.43,150.99,145.33,148.31,7023900.0
2022-03-08 00:00:00.000000,131.63,144.47,131.5,142.13,9587000.0
2022-03-07 00:00:00.000000,145.0,145.27,131.52,131.59,9177300.0
2022-03-04 00:00:00.000000,150.77,151.89,140.46,142.7,8390800.0
2022-03-03 00:00:00.000000,158.33,159.22,150.99,151.69,4045800.0
2022-03-02 00:00:00.000000,152.48,158.08,151.89,157.53,5028300.0
2022-03-01 00:00:00.000000,150.53,154.22,149.95,151.01,5165800.0
2022-02-28 00:00:00.000000,155.02,155.1,148.3,151.49,11078500.0
2022-02-25 00:00:00.000000,159.26,159.45,152.91,155.09,6173200.0
2022-02-24 00:00:00.000000,141.3,158.96,141.18,158.26,10354600.0
2022-02-23 00:00:00.000000,165.93,166.65,149.85,150.04,9778500.0
2022-02-22 00:00:00.000000,172.13,176.38,161.32,165.24,8392600.0
2022-02-18 00:00:00.000000,180.26,182.66,173.62,174.9,8848800.0
2022-02-17 00:00:00.000000,184.9,188.98,181.54,183.6,7779200.0
2022-02-16 00:00:00.000000,178.29,191.73,178.0,186.64,22252900.0
2022-02-15 00:00:00.000000,172.92,180.63,172.75,180.07,11733900.0
2022-02-14 00:00:00.000000,166.63,171.8,165.03,169.66,4847600.0
2022-02-11 00:00:00.000000,175.31,176.74,164.83,166.53,6464400.0
2022-02-10 00:00:00.000000,165.24,177.06,165.24,171.95,8261400.0
2022-02-09 00:00:00.000000,165.37,170.07,165.08,169.53,4868300.0
2022-02-08 00:00:00.000000,154.0,163.08,153.44,162.26,4309100.0
2022-02-07 00:00:00.000000,156.79,160.88,155.95,157.91,4690700.0
2022-02-04 00:00:00.000000,150.14,157.24,150.0,155.56,4687700.0
2022-02-03 00:00:00.000000,147.97,152.18,146.68,149.57,4577100.0
2022-02-02 00:00:00.000000,156.31,156.51,150.71,151.76,3678300.0
2022-02-01 00:00:00.000000,155.35,157.39,152.5,156.94,3799300.0
2022-01-31 00:00:00.000000,144.8,153.97,143.81,153.97,5463000.0
2022-01-28 00:00:00.000000,138.54,143.11,134.37,142.77,5604400.0
2022-01-27 00:00:00.000000,143.48,145.55,137.92,138.41,4493800.0
2022-01-26 00:00:00.000000,149.29,152.4,140.04,142.14,6990300.0
2022-01-25 00:00:00.000000,143.9,147.38,140.13,144.56,5704900.0
2022-01-24 00:00:00.000000,150.0,151.16,135.76,147.9,14606600.0
2022-01-21 00:00:00.000000,156.82,160.2,152.41,156.73,7242300.0
2022-01-20 00:00:00.000000,157.81,165.2,157.35,158.0,4941900.0
2022-01-19 00:00:00.000000,157.0,160.23,154.44,154.58,5127400.0
2022-01-18 00:00:00.000000,156.91,160.79,153.87,154.69,5775400.0
2022-01-14 00:00:00.000000,165.75,167.63,160.24,163.99,4144000.0
2022-01-13 00:00:00.000000,170.23,171.99,165.76,166.0,4893800.0
2022-01-12 00:00:00.000000,170.24,171.04,165.11,169.54,3534300.0
2022-01-11 00:00:00.000000,160.71,169.39,159.08,168.61,5331600.0
2022-01-10 00:00:00.000000,159.76,161.7,152.1,160.71,6973600.0
2022-01-07 00:00:00.000000,159.18,166.88,158.46,166.05,5624600.0
2022-01-06 00:00:00.000000,160.29,163.73,156.34,159.75,5049600.0
2022-01-05 00:00:00.000000,169.88,175.11,162.24,162.25,4804600.0
2022-01-04 00:00:00.000000,174.15,175.9,167.2,170.8,4080000.0
2022-01-03 00:00:00.000000,165.3,172.84,165.22,172.68,4224900.0
2021-12-31 00:00:00.000000,168.78,170.87,166.08,166.49,2596000.0
2021-12-30 00:00:00.000000,167.06,170.85,165.71,168.78,2181100.0
2021-12-29 00:00:00.000000,169.52,170.48,165.02,167.44,1995400.0
2021-12-28 00:00:00.000000,171.32,172.73,167.73,169.71,2292600.0
2021-12-27 00:00:00.000000,169.81,172.43,168.78,171.68,2725200.0
2021-12-23 00:00:00.000000,170.5,171.99,166.89,171.31,4017400.0
2021-12-22 00:00:00.000000,165.68,170.68,162.8,169.29,4802500.0
2021-12-21 00:00:00.000000,159.5,167.27,158.37,165.66,6293500.0
2021-12-20 00:00:00.000000,151.16,158.48,151.0,157.23,4639300.0
2021-12-17 00:00:00.000000,154.62,158.31,149.44,157.91,24062400.0
2021-12-16 00:00:00.000000,166.25,167.73,153.6,156.38,9415100.0
